93,HomeTeam,Penafiel
93,AwayTeam,Sp Braga
93,FTHG,1
93,FTAG,6
93,FTR,A
93,HTHG,1
93,HTAG,2
93,HTR,A
93,B365H,6.5
93,B365D,3.5
93,B365A,1.62
93,BWH,5.75
93,BWD,3.6
93,BWA,1.6
94,Date,29/11/14
94,HomeTeam,Sp Lisbon
94,AwayTeam,Setubal
94,FTHG,3
94,FTAG,0
94,FTR,H
94,HTHG,0
94,HTAG,0
94,HTR,D
94,B365H,1.2
94,B365D,5.75
94,B365A,17
94,BWH,1.22
94,BWD,5.5
94,BWA,12
95,Date,30/11/14
95,HomeTeam,Academica
95,AwayTeam,Benfica
95,FTHG,0
95,FTAG,2
95,FTR,A
95,HTHG,0
95,HTAG,2
95,HTR,A
95,B365H,8
95,B365D,4
95,B365A,1.44
95,BWH,7.75
95,BWD,4.2
95,BWA,1.4
96,Date,30/11/14
96,HomeTeam,Gil Vicente
96,AwayTeam,Nacional
96,FTHG,0
96,FTAG,0
96,FTR,D
96,HTHG,0
96,HTAG,0
96,HTR,D
96,B365H,3.4
96,B365D,3.1
96,B365A,2.25
96,BWH,3.2
96,BWD,3.2
96,BWA,2.2
97,Date,30/11/14
97,HomeTeam,Maritimo
97,AwayTeam,Boavista
97,FTHG,4
97,FTAG,0
97,FTR,H
97,HTHG,1
97,HTAG,0
97,HTR,H
97,B365H,1.57
97,B365D,3.75
97,B365A,6
97,BWH,1.53
97,BWD,3.7
97,BWA,6.5
98,Date,30/11/14
98,HomeTeam,Porto
98,AwayTeam,Rio Ave
98,FTHG,5
98,FTAG,0
98,FTR,H
98,HTHG,0
98,HTAG,0
98,HTR,D
98,B365H,1.25
98,B365D,5.5
98,B365A,12
98,BWH,1.25
98,BWD,5.25
98,BWA,11
99,Date,01/12/14
99,HomeTeam,Pacos Ferreira
99,AwayTeam,Estoril
99,FTHG,1
99,FTAG,1
99,FTR,D
99,HTHG,0
99,HTAG,0
99,HTR,D
99,B365H,2.25
99,B365D,3.25
99,B365A,3.2
99,BWH,2.3
99,BWD,3.2
99,BWA,3
100,Date,05/12/14
100,HomeTeam,Boavista
100,AwayTeam,Sp Lisbon
100,FTHG,1
100,FTAG,3
100,FTR,A
100,HTHG,0
100,HTAG,0
100,HTR,D
100,B365H,13
100,B365D,6
100,B365A,1.22
100,BWH,11
100,BWD,6
100,BWA,1.22
101,Date,06/12/14
101,HomeTeam,Academica
101,AwayTeam,Porto
101,FTHG,0
101,FTAG,3
101,FTR,A
101,HTHG,0
101,HTAG,2
101,HTR,A
101,B365H,10
101,B365D,5.25
101,B365A,1.29
101,BWH,12
101,BWD,5
101,BWA,1.26
102,Date,06/12/14
102,HomeTeam,Benfica
102,AwayTeam,Belenenses
102,FTHG,3
102,FTAG,0
102,FTR,H
102,HTHG,0
102,HTAG,0
102,HTR,D
102,B365H,1.25
102,B365D,5.5
102,B365A,12
102,BWH,1.2
102,BWD,6
102,BWA,12
103,Date,06/12/14
103,HomeTeam,Estoril
103,AwayTeam,Setubal
103,FTHG,1
103,FTAG,0
103,FTR,H
103,HTHG,1
103,HTAG,0
103,HTR,H
103,B365H,1.62
103,B365D,3.75
103,B365A,5.5
103,BWH,1.65
103,BWD,3.7
103,BWA,5
104,Date,06/12/14
104,HomeTeam,Rio Ave
104,AwayTeam,Gil Vicente
104,FTHG,0
104,FTAG,0
104,FTR,D
104,HTHG,0
104,HTAG,0
104,HTR,D
104,B365H,1.57
104,B365D,3.6
104,B365A,6.5
104,BWH,1.57
104,BWD,3.7
104,BWA,5.75
105,Date,07/12/14
105,HomeTeam,Arouca
105,AwayTeam,Penafiel
105,FTHG,0
105,FTAG,1
105,FTR,A
105,HTHG,0
105,HTAG,1
105,HTR,A
105,B365H,1.83
105,B365D,3.5
105,B365A,4.33
105,BWH,1.8
105,BWD,3.6
105,BWA,4
106,Date,07/12/14
106,HomeTeam,Moreirense
106,AwayTeam,Pacos Ferreira
106,FTHG,2
106,FTAG,0
106,FTR,H
106,HTHG,1
106,HTAG,0
106,HTR,H
106,B365H,2.75
106,B365D,3.1
106,B365A,2.63
106,BWH,2.65
106,BWD,3.25
106,BWA,2.55
107,Date,07/12/14
107,HomeTeam,Sp Braga
107,AwayTeam,Guimaraes
107,FTHG,0
107,FTAG,0
107,FTR,D
107,HTHG,0
107,HTAG,0
107,HTR,D
107,B365H,1.75
107,B365D,3.5
107,B365A,4.75
107,BWH,1.75
107,BWD,3.6
107,BWA,4.4
108,Date,08/12/14
108,HomeTeam,Nacional
108,AwayTeam,Maritimo
108,FTHG,3
108,FTAG,0
108,FTR,H
108,HTHG,0
108,HTAG,0
108,HTR,D
108,B365H,2.4
108,B365D,3.2
108,B365A,3
108,BWH,2.25
108,BWD,3.3
108,BWA,3
109,Date,12/12/14
109,HomeTeam,Setubal
109,AwayTeam,Boavista
109,FTHG,0
109,FTAG,1
109,FTR,A
109,HTHG,0
109,HTAG,0
109,HTR,D
109,B365H,1.85
109,B365D,3.5
109,B365A,4.2
109,BWH,1.87
109,BWD,3.4
109,BWA,4
110,Date,13/12/14
110,HomeTeam,Belenenses
110,AwayTeam,Sp Braga
110,FTHG,0
110,FTAG,1
110,FTR,A
110,HTHG,0
110,HTAG,1
110,HTR,A
110,B365H,4
110,B365D,3.4
110,B365A,1.91
110,BWH,3.75
110,BWD,3.3
110,BWA,1.95
111,Date,13/12/14
111,HomeTeam,Gil Vicente
111,AwayTeam,Academica
111,FTHG,1
111,FTAG,1
111,FTR,D
111,HTHG,0
111,HTAG,0
111,HTR,D
111,B365H,2.55
111,B365D,3.25
111,B365A,2.75
111,BWH,2.5
111,BWD,2.95
111,BWA,2.9
112,Date,13/12/14
112,HomeTeam,Pacos Ferreira
112,AwayTeam,Arouca
112,FTHG,2
112,FTAG,1
112,FTR,H
112,HTHG,0
112,HTAG,1
112,HTR,A
112,B365H,1.73
112,B365D,3.6
112,B365A,4.75
112,BWH,1.65
112,BWD,3.6
112,BWA,5
113,Date,13/12/14
113,HomeTeam,Penafiel
113,AwayTeam,Nacional
113,FTHG,2
113,FTAG,1
113,FTR,H
113,HTHG,1
113,HTAG,0
113,HTR,H
113,B365H,3.6
113,B365D,3.3
113,B365A,2.05
113,BWH,3.3
113,BWD,3.2
113,BWA,2.15
114,Date,14/12/14
114,HomeTeam,Guimaraes
114,AwayTeam,Rio Ave
114,FTHG,0
114,FTAG,0
114,FTR,D
114,HTHG,0
114,HTAG,0
114,HTR,D
114,B365H,2.1
114,B365D,3.25
114,B365A,3.6
114,BWH,2.1
114,BWD,3.1
114,BWA,3.5
115,Date,14/12/14
115,HomeTeam,Maritimo
115,AwayTeam,Estoril
115,FTHG,0
115,FTAG,0
115,FTR,D
115,HTHG,0
115,HTAG,0
115,HTR,D
115,B365H,2.45
115,B365D,3.2
115,B365A,2.88
115,BWH,2.45
115,BWD,3
115,BWA,2.95
116,Date,14/12/14
116,HomeTeam,Porto
116,AwayTeam,Benfica
116,FTHG,0
116,FTAG,2
116,FTR,A
116,HTHG,0
116,HTAG,1
116,HTR,A
116,B365H,1.83
116,B365D,3.6
116,B365A,4.2
116,BWH,1.87
116,BWD,3.4
116,BWA,4
117,Date,14/12/14
117,HomeTeam,Sp Lisbon
117,AwayTeam,Moreirense
117,FTHG,1
117,FTAG,1
117,FTR,D
117,HTHG,0
117,HTAG,1
117,HTR,A
117,B365H,1.3
117,B365D,5
117,B365A,11
117,BWH,1.3
117,BWD,5.25
117,BWA,8.5
118,Date,19/12/14
118,HomeTeam,Porto
118,AwayTeam,Setubal
118,FTHG,4
118,FTAG,0
118,FTR,H
118,HTHG,2
118,HTAG,0
118,HTR,H
118,B365H,1.1
118,B365D,9
118,B365A,23
118,BWH,1.1
118,BWD,9.75
118,BWA,14
119,Date,20/12/14
119,HomeTeam,Estoril
119,AwayTeam,Guimaraes
119,FTHG,1
119,FTAG,0
119,FTR,H
119,HTHG,0
119,HTAG,0
119,HTR,D
119,B365H,2.2
119,B365D,3.25
119,B365A,3.3
119,BWH,2.2
119,BWD,3.25
119,BWA,3.1
120,Date,21/12/14
120,HomeTeam,Academica
120,AwayTeam,Penafiel
120,FTHG,1
120,FTAG,1
120,FTR,D
120,HTHG,0
120,HTAG,0
120,HTR,D
120,B365H,1.8
120,B365D,3.3
120,B365A,4.75
120,BWH,1.85
120,BWD,3.2
120,BWA,4.4
121,Date,21/12/14
121,HomeTeam,Arouca
121,AwayTeam,Maritimo
121,FTHG,1
121,FTAG,0
121,FTR,H
121,HTHG,0
121,HTAG,0
121,HTR,D
121,B365H,3
121,B365D,3.2
121,B365A,2.4
121,BWH,2.8
121,BWD,3.1
121,BWA,2.5
122,Date,21/12/14
122,HomeTeam,Benfica
122,AwayTeam,Gil Vicente
122,FTHG,1
122,FTAG,0
122,FTR,H
122,HTHG,1
122,HTAG,0
122,HTR,H
122,B365H,1.13
122,B365D,8.5
122,B365A,17
122,BWH,1.14
122,BWD,7.25
122,BWA,14.5
123,Date,21/12/14
123,HomeTeam,Moreirense
123,AwayTeam,Boavista
123,FTHG,1
123,FTAG,0
123,FTR,H
123,HTHG,1
123,HTAG,0
123,HTR,H
123,B365H,1.57
123,B365D,3.6
123,B365A,6.5
123,BWH,1.6
123,BWD,3.7
123,BWA,5.5
124,Date,21/12/14
124,HomeTeam,Nacional
124,AwayTeam,Sp Lisbon
124,FTHG,0
124,FTAG,1
124,FTR,A
124,HTHG,0
124,HTAG,0
124,HTR,D
124,B365H,5
124,B365D,3.6
124,B365A,1.7
124,BWH,4.75
124,BWD,3.6
124,BWA,1.7
125,Date,22/12/14
125,HomeTeam,Rio Ave
125,AwayTeam,Belenenses
125,FTHG,0
125,FTAG,0
125,FTR,D
125,HTHG,0
125,HTAG,0
125,HTR,D
125,B365H,1.85
125,B365D,3.3
125,B365A,4.5
125,BWH,1.8
125,BWD,3.4
125,BWA,4.4
126,Date,22/12/14
126,HomeTeam,Sp Braga
126,AwayTeam,Pacos Ferreira
126,FTHG,3
126,FTAG,0
126,FTR,H
126,HTHG,3
126,HTAG,0
126,HTR,H
126,B365H,1.7
126,B365D,3.5
126,B365A,5.25
126,BWH,1.7
126,BWD,3.4
126,BWA,5
127,Date,02/01/15
127,HomeTeam,Belenenses
127,AwayTeam,Academica
127,FTHG,0
127,FTAG,0
127,FTR,D
127,HTHG,0
127,HTAG,0
127,HTR,D
127,B365H,1.95
127,B365D,3.25
127,B365A,4.2
127,BWH,1.9
127,BWD,3.2
127,BWA,4.1
128,Date,03/01/15
128,HomeTeam,Gil Vicente
128,AwayTeam,Porto
128,FTHG,1
128,FTAG,5
128,FTR,A
128,HTHG,0
128,HTAG,1
128,HTR,A
128,B365H,15
128,B365D,6.5
128,B365A,1.18
128,BWH,13.5
128,BWD,5.75
128,BWA,1.2
129,Date,03/01/15
129,HomeTeam,Maritimo
129,AwayTeam,Sp Braga
129,FTHG,2
129,FTAG,1
129,FTR,H
129,HTHG,1
129,HTAG,1
129,HTR,D
129,B365H,3.5
129,B365D,3.3
129,B365A,2.1
129,BWH,3.1
129,BWD,3.2
129,BWA,2.25
130,Date,03/01/15
130,HomeTeam,Pacos Ferreira
130,AwayTeam,Rio Ave
130,FTHG,1
130,FTAG,2
130,FTR,A
130,HTHG,0
130,HTAG,1
130,HTR,A
130,B365H,2.2
130,B365D,3.25
130,B365A,3.3
130,BWH,2.25
130,BWD,3.2
130,BWA,3.1
131,Date,03/01/15
131,HomeTeam,Sp Lisbon
131,AwayTeam,Estoril
131,FTHG,3
131,FTAG,0
131,FTR,H
131,HTHG,1
131,HTAG,0
131,HTR,H
131,B365H,1.53
131,B365D,3.8
131,B365A,6.5
131,BWH,1.55
131,BWD,3.8
131,BWA,5.75
132,Date,04/01/15
132,HomeTeam,Boavista
132,AwayTeam,Arouca
132,FTHG,3
132,FTAG,1
132,FTR,H
132,HTHG,1
132,HTAG,0
132,HTR,H
132,B365H,2.6
132,B365D,3.25
132,B365A,2.7
132,BWH,2.4
132,BWD,3.1
132,BWA,2.9
133,Date,04/01/15
133,HomeTeam,Guimaraes
133,AwayTeam,Nacional
133,FTHG,4
133,FTAG,0
133,FTR,H
133,HTHG,3
133,HTAG,0
133,HTR,H
133,B365H,2
133,B365D,3.25
133,B365A,3.9
133,BWH,1.91
133,BWD,3.4
133,BWA,3.8
134,Date,04/01/15
134,HomeTeam,Penafiel
134,AwayTeam,Benfica
134,FTHG,0
134,FTAG,3
134,FTR,A
134,HTHG,0
134,HTAG,1
134,HTR,A
134,B365H,12
134,B365D,5.5
134,B365A,1.25
134,BWH,9.25
134,BWD,5
134,BWA,1.3
135,Date,04/01/15
135,HomeTeam,Setubal
135,AwayTeam,Moreirense
135,FTHG,2
135,FTAG,1
135,FTR,H
135,HTHG,0
135,HTAG,1
135,HTR,A
135,B365H,2.75
135,B365D,3.3
135,B365A,2.5
135,BWH,2.7
135,BWD,2.95
135,BWA,2.7
136,Date,09/01/15
136,HomeTeam,Estoril
136,AwayTeam,Moreirense
136,FTHG,1
136,FTAG,1
136,FTR,D
136,HTHG,1
136,HTAG,0
136,HTR,H
136,B365H,1.85
136,B365D,3.3
136,B365A,4.5
136,BWH,1.8
136,BWD,3.4
136,BWA,4.25
137,Date,10/01/15
137,HomeTeam,Academica
137,AwayTeam,Pacos Ferreira
137,FTHG,2
137,FTAG,2
137,FTR,D
137,HTHG,0
137,HTAG,0
137,HTR,D
137,B365H,2.9
137,B365D,3.3
137,B365A,2.38
137,BWH,2.75
137,BWD,3.25
137,BWA,2.45
138,Date,10/01/15
138,HomeTeam,Benfica
138,AwayTeam,Guimaraes
138,FTHG,3
138,FTAG,0
138,FTR,H
138,HTHG,1
138,HTAG,0
138,HTR,H
138,B365H,1.33
138,B365D,4.75
138,B365A,9.5
138,BWH,1.33
138,BWD,4.6
138,BWA,9
139,Date,10/01/15
139,HomeTeam,Porto
139,AwayTeam,Belenenses
139,FTHG,3
139,FTAG,0
139,FTR,H
139,HTHG,1
139,HTAG,0
139,HTR,H
139,B365H,1.18
139,B365D,6.5
139,B365A,15
139,BWH,1.18
139,BWD,6.25
139,BWA,13.5
140,Date,11/01/15
140,HomeTeam,Arouca
140,AwayTeam,Setubal
140,FTHG,1
140,FTAG,0
140,FTR,H
140,HTHG,0
140,HTAG,0
140,HTR,D
140,B365H,2.05
140,B365D,3.2
140,B365A,3.8
140,BWH,2.05
140,BWD,3.25
140,BWA,3.5
141,Date,11/01/15
141,HomeTeam,Gil Vicente
141,AwayTeam,Penafiel
141,FTHG,2
141,FTAG,1
141,FTR,H
141,HTHG,0
141,HTAG,1
141,HTR,A
141,B365H,2.1
141,B365D,3.25
141,B365A,3.5
141,BWH,2.15
141,BWD,3.2
141,BWA,3.3
142,Date,11/01/15
142,HomeTeam,Nacional
142,AwayTeam,Boavista
142,FTHG,2
142,FTAG,1
142,FTR,H
142,HTHG,1
142,HTAG,1
142,HTR,D
142,B365H,1.62
142,B365D,3.6
142,B365A,6
142,BWH,1.67
142,BWD,3.6
142,BWA,5
143,Date,11/01/15
143,HomeTeam,Rio Ave
143,AwayTeam,Maritimo
143,FTHG,0
143,FTAG,0
143,FTR,D
143,HTHG,0
143,HTAG,0
143,HTR,D
143,B365H,2.2
143,B365D,3.25
143,B365A,3.3
143,BWH,2
143,BWD,3.25
143,BWA,3.7
144,Date,11/01/15
144,HomeTeam,Sp Braga
144,AwayTeam,Sp Lisbon
144,FTHG,0
144,FTAG,1
144,FTR,A
144,HTHG,0
144,HTAG,0
144,HTR,D
144,B365H,2.8
144,B365D,3.2
144,B365A,2.5
144,BWH,2.75
144,BWD,3.1
144,BWA,2.55
145,Date,17/01/15
145,HomeTeam,Guimaraes
145,AwayTeam,Academica
145,FTHG,4
145,FTAG,0
145,FTR,H
145,HTHG,3
145,HTAG,0
145,HTR,H
145,B365H,1.62
145,B365D,3.6
145,B365A,6
145,BWH,1.55
145,BWD,3.7
145,BWA,6.25
146,Date,17/01/15
146,HomeTeam,Penafiel
146,AwayTeam,Porto
146,FTHG,1
146,FTAG,3
146,FTR,A
146,HTHG,0
146,HTAG,2
146,HTR,A
146,B365H,17
146,B365D,6.5
146,B365A,1.17
146,BWH,14
146,BWD,6.25
146,BWA,1.18
147,Date,18/01/15
147,HomeTeam,Belenenses
147,AwayTeam,Gil Vicente
147,FTHG,2
147,FTAG,0
147,FTR,H
147,HTHG,2
147,HTAG,0
147,HTR,H
147,B365H,1.91
147,B365D,3.2
147,B365A,4.33
147,BWH,1.75
147,BWD,3.3
147,BWA,4.75
148,Date,18/01/15
148,HomeTeam,Boavista
148,AwayTeam,Estoril
148,FTHG,1
148,FTAG,2
148,FTR,A
148,HTHG,1
148,HTAG,1
148,HTR,D
148,B365H,3.6
148,B365D,3.2
148,B365A,2.1
148,BWH,3.5
148,BWD,3.1
148,BWA,2.1
149,Date,18/01/15
149,HomeTeam,Maritimo
149,AwayTeam,Benfica
149,FTHG,0
149,FTAG,4
149,FTR,A
149,HTHG,0
149,HTAG,1
149,HTR,A
149,B365H,5.75
149,B365D,4.2
149,B365A,1.53
149,BWH,5.75
149,BWD,3.6
149,BWA,1.6
150,Date,18/01/15
150,HomeTeam,Moreirense
150,AwayTeam,Arouca
150,FTHG,1
150,FTAG,0
150,FTR,H
150,HTHG,1
150,HTAG,0
150,HTR,H
150,B365H,2.05
150,B365D,3.25
150,B365A,3.75
150,BWH,1.95
150,BWD,3.2
150,BWA,4
151,Date,18/01/15
151,HomeTeam,Pacos Ferreira
151,AwayTeam,Nacional
151,FTHG,2
151,FTAG,3
151,FTR,A
151,HTHG,0
151,HTAG,1
151,HTR,A
151,B365H,2.05
151,B365D,3.3
151,B365A,3.6
151,BWH,1.91
151,BWD,3.25
151,BWA,4
152,Date,18/01/15
152,HomeTeam,Setubal
152,AwayTeam,Sp Braga
152,FTHG,1
152,FTAG,3
152,FTR,A
152,HTHG,1
152,HTAG,0
152,HTR,H
152,B365H,4.5
152,B365D,3.5
152,B365A,1.8
152,BWH,4.25
152,BWD,3.3
152,BWA,1.85
153,Date,18/01/15
153,HomeTeam,Sp Lisbon
153,AwayTeam,Rio Ave
153,FTHG,4
153,FTAG,2
153,FTR,H
153,HTHG,1
153,HTAG,1
153,HTR,D
153,B365H,1.4
153,B365D,4.33
153,B365A,8.5
153,BWH,1.4
153,BWD,4.2
153,BWA,7.75
154,Date,24/01/15
154,HomeTeam,Guimaraes
154,AwayTeam,Gil Vicente
154,FTHG,2
154,FTAG,2
154,FTR,D
154,HTHG,0
154,HTAG,1
154,HTR,A
154,B365H,1.5
154,B365D,4
154,B365A,7
154,BWH,1.5
154,BWD,4.1
154,BWA,6
155,Date,25/01/15
155,HomeTeam,Belenenses
155,AwayTeam,Penafiel
155,FTHG,0
155,FTAG,0
155,FTR,D
155,HTHG,0
155,HTAG,0
155,HTR,D
155,B365H,1.75
155,B365D,3.6
155,B365A,4.75
155,BWH,1.75
155,BWD,3.6
155,BWA,4.4
156,Date,25/01/15
156,HomeTeam,Boavista
156,AwayTeam,Sp Braga
156,FTHG,1
156,FTAG,0
156,FTR,H
156,HTHG,0
156,HTAG,0
156,HTR,D
156,B365H,5.5
156,B365D,3.6
156,B365A,1.65
156,BWH,5
156,BWD,3.6
156,BWA,1.65
157,Date,25/01/15
157,HomeTeam,Estoril
157,AwayTeam,Arouca
157,FTHG,1
157,FTAG,0
157,FTR,H
157,HTHG,0
157,HTAG,0
157,HTR,D
157,B365H,1.6
157,B365D,3.75
157,B365A,5.75
157,BWH,1.67
157,BWD,3.5
157,BWA,5
158,Date,25/01/15
158,HomeTeam,Maritimo
158,AwayTeam,Porto
158,FTHG,1
158,FTAG,0
158,FTR,H
158,HTHG,1
158,HTAG,0
158,HTR,H
158,B365H,7
158,B365D,4.75
158,B365A,1.4
158,BWH,7.5
158,BWD,4.25
158,BWA,1.4
159,Date,25/01/15
159,HomeTeam,Moreirense
159,AwayTeam,Nacional
159,FTHG,2
159,FTAG,3
159,FTR,A
159,HTHG,1
159,HTAG,0
159,HTR,H
159,B365H,2.25
159,B365D,3.2
159,B365A,3.25
159,BWH,2.45
159,BWD,3.25
159,BWA,2.75
160,Date,25/01/15
160,HomeTeam,Setubal
160,AwayTeam,Rio Ave
160,FTHG,4
160,FTAG,1
160,FTR,H
160,HTHG,1
160,HTAG,1
160,HTR,D
160,B365H,3.1
160,B365D,3.25
160,B365A,2.3
160,BWH,3.1
160,BWD,3
160,BWA,2.35
161,Date,25/01/15
161,HomeTeam,Sp Lisbon
161,AwayTeam,Academica
161,FTHG,1
161,FTAG,0
161,FTR,H
161,HTHG,0
161,HTAG,0
161,HTR,D
161,B365H,1.2
161,B365D,6.5
161,B365A,13
161,BWH,1.2
161,BWD,6.25
161,BWA,13
162,Date,26/01/15
162,HomeTeam,Pacos Ferreira
162,AwayTeam,Benfica
162,FTHG,1
162,FTAG,0
162,FTR,H
162,HTHG,0
162,HTAG,0
162,HTR,D
162,B365H,7
162,B365D,4
162,B365A,1.5
162,BWH,6.25
162,BWD,4
162,BWA,1.5
163,Date,30/01/15
163,HomeTeam,Sp Braga
163,AwayTeam,Moreirense
163,FTHG,1
163,FTAG,0
163,FTR,H
163,HTHG,0
163,HTAG,0
163,HTR,D
163,B365H,1.57
163,B365D,3.75
163,B365A,6
163,BWH,1.57
163,BWD,3.6
163,BWA,6
164,Date,31/01/15
164,HomeTeam,Benfica
164,AwayTeam,Boavista
164,FTHG,3
164,FTAG,0
164,FTR,H
164,HTHG,2
164,HTAG,0
164,HTR,H
164,B365H,1.18
164,B365D,6.5
164,B365A,15
164,BWH,1.15
164,BWD,7
164,BWA,15.5
165,Date,31/01/15
165,HomeTeam,Nacional
165,AwayTeam,Belenenses
165,FTHG,2
165,FTAG,1
165,FTR,H
165,HTHG,1
165,HTAG,1
165,HTR,D
165,B365H,1.91
165,B365D,3.3
165,B365A,4.2
165,BWH,1.85
165,BWD,3.3
165,BWA,4.2
166,Date,31/01/15
166,HomeTeam,Penafiel
166,AwayTeam,Guimaraes
166,FTHG,1
166,FTAG,1
166,FTR,D
166,HTHG,1
166,HTAG,0
166,HTR,H
166,B365H,4.5
166,B365D,3.75
166,B365A,1.73
166,BWH,4.75
166,BWD,3.4
166,BWA,1.75
167,Date,01/02/15
167,HomeTeam,Academica
167,AwayTeam,Maritimo
167,FTHG,1
167,FTAG,1
167,FTR,D
167,HTHG,0
167,HTAG,1
167,HTR,A
167,B365H,3
167,B365D,3.1
167,B365A,2.45
167,BWH,3
167,BWD,3
167,BWA,2.4
168,Date,01/02/15
168,HomeTeam,Arouca
168,AwayTeam,Sp Lisbon
168,FTHG,1
168,FTAG,3
168,FTR,A
168,HTHG,1
168,HTAG,1
168,HTR,D
168,B365H,9.5
168,B365D,4
168,B365A,1.4
168,BWH,7.25
168,BWD,3.9
168,BWA,1.45
169,Date,01/02/15
169,HomeTeam,Gil Vicente
169,AwayTeam,Setubal
169,FTHG,1
169,FTAG,1
169,FTR,D
169,HTHG,1
169,HTAG,0
169,HTR,H
169,B365H,2.5
169,B365D,3
169,B365A,3
169,BWH,2.4
169,BWD,3
169,BWA,3
170,Date,01/02/15
170,HomeTeam,Porto
170,AwayTeam,Pacos Ferreira
170,FTHG,5
170,FTAG,0
170,FTR,H
170,HTHG,3
170,HTAG,0
170,HTR,H
170,B365H,1.2
170,B365D,6
170,B365A,15
170,BWH,1.18
170,BWD,6
170,BWA,14.5
171,Date,01/02/15
171,HomeTeam,Rio Ave
171,AwayTeam,Estoril
171,FTHG,2
171,FTAG,1
171,FTR,H
171,HTHG,1
171,HTAG,0
171,HTR,H
171,B365H,2.63
171,B365D,3
171,B365A,2.88
171,BWH,2.4
171,BWD,3
171,BWA,3
172,Date,07/02/15
172,HomeTeam,Moreirense
172,AwayTeam,Porto
172,FTHG,0
172,FTAG,2
172,FTR,A
172,HTHG,0
172,HTAG,1
172,HTR,A
172,B365H,15
172,B365D,5.5
172,B365A,1.22
172,BWH,12
172,BWD,5
172,BWA,1.25
173,Date,08/02/15
173,HomeTeam,Arouca
173,AwayTeam,Nacional
173,FTHG,3
173,FTAG,3
173,FTR,D
173,HTHG,1
173,HTAG,2
173,HTR,A
173,B365H,2.75
173,B365D,3.3
173,B365A,2.5
173,BWH,2.45
173,BWD,3.2
173,BWA,2.75
174,Date,08/02/15
174,HomeTeam,Estoril
174,AwayTeam,Sp Braga
174,FTHG,0
174,FTAG,2
174,FTR,A
174,HTHG,0
174,HTAG,0
174,HTR,D
174,B365H,2.8
174,B365D,3.25
174,B365A,2.5
174,BWH,2.6
174,BWD,3.2
174,BWA,2.6
175,Date,08/02/15
175,HomeTeam,Guimaraes
175,AwayTeam,Belenenses
175,FTHG,0
175,FTAG,1
175,FTR,A
175,HTHG,0
175,HTAG,0
175,HTR,D
175,B365H,1.57
175,B365D,3.8
175,B365A,6
175,BWH,1.62
175,BWD,3.5
175,BWA,5.5
176,Date,08/02/15
176,HomeTeam,Maritimo
176,AwayTeam,Gil Vicente
176,FTHG,1
176,FTAG,2
176,FTR,A
176,HTHG,1
176,HTAG,1
176,HTR,D
176,B365H,1.5
176,B365D,3.8
176,B365A,7.5
176,BWH,1.5
176,BWD,4
176,BWA,6
177,Date,08/02/15
177,HomeTeam,Pacos Ferreira
177,AwayTeam,Penafiel
177,FTHG,2
177,FTAG,1
177,FTR,H
177,HTHG,0
177,HTAG,0
177,HTR,D
177,B365H,1.5
177,B365D,4
177,B365A,7
177,BWH,1.5
177,BWD,3.8
177,BWA,6.5
178,Date,08/02/15
178,HomeTeam,Setubal
178,AwayTeam,Academica
178,FTHG,0
178,FTAG,0
178,FTR,D
178,HTHG,0
178,HTAG,0
178,HTR,D
178,B365H,2.1
178,B365D,3.25
178,B365A,3.6
178,BWH,2
178,BWD,3.25
178,BWA,3.7
179,Date,08/02/15
179,HomeTeam,Sp Lisbon
179,AwayTeam,Benfica
179,FTHG,1
179,FTAG,1
179,FTR,D
179,HTHG,0
179,HTAG,0
179,HTR,D
179,B365H,2.5
179,B365D,3.25
179,B365A,2.8
179,BWH,2.65
179,BWD,3.1
179,BWA,2.6
180,Date,09/02/15
180,HomeTeam,Boavista
180,AwayTeam,Rio Ave
180,FTHG,1
180,FTAG,1
180,FTR,D
180,HTHG,0
180,HTAG,1
180,HTR,A
180,B365H,3.25
180,B365D,3.2
180,B365A,2.25
180,BWH,2.85
180,BWD,3.1
180,BWA,2.45
181,Date,13/02/15
181,HomeTeam,Porto
181,AwayTeam,Guimaraes
181,FTHG,1
181,FTAG,0
181,FTR,H
181,HTHG,1
181,HTAG,0
181,HTR,H
181,B365H,1.2
181,B365D,6
181,B365A,15
181,BWH,1.22
181,BWD,6
181,BWA,12.5
182,Date,14/02/15
182,HomeTeam,Belenenses
182,AwayTeam,Sp Lisbon
182,FTHG,1
182,FTAG,1
182,FTR,D
182,HTHG,0
182,HTAG,0
182,HTR,D
182,B365H,8
182,B365D,4
182,B365A,1.44
182,BWH,6.75
182,BWD,3.8
182,BWA,1.5
183,Date,14/02/15
183,HomeTeam,Gil Vicente
183,AwayTeam,Pacos Ferreira
183,FTHG,1
183,FTAG,0
183,FTR,H
183,HTHG,0
183,HTAG,0
183,HTR,D
183,B365H,2.9
183,B365D,3.3
183,B365A,2.4
183,BWH,3.1
183,BWD,3.1
183,BWA,2.3
184,Date,15/02/15
184,HomeTeam,Academica
184,AwayTeam,Boavista
184,FTHG,0
184,FTAG,0
184,FTR,D
184,HTHG,0
184,HTAG,0
184,HTR,D
184,B365H,2.1
184,B365D,3.2
184,B365A,3.6
184,BWH,2.05
184,BWD,3
184,BWA,3.8
185,Date,15/02/15
185,HomeTeam,Benfica
185,AwayTeam,Setubal
185,FTHG,3
185,FTAG,0
185,FTR,H
185,HTHG,2
185,HTAG,0
185,HTR,H
